id,age,income,home_ownership,employment_length,loan_intent,loan_amount,loan_interest_rate,loan_income_ratio,payment_default_on_file,credit_history_length,loan_approval_status,max_allowed_loan
29448,36.0,80000,0,1,2,5500,7.51,0.07,0,11,1,138473
41386,34.0,85000,3,5,2,6000,13.49,0.07,1,7,1,138474
51537,34.0,85000,0,4,2,6000,8.59,0.07,0,6,1,138474
3034,29.0,100000,0,9,2,6500,10.08,0.07,0,8,1,138477
12017,35.0,80000,3,6,1,1500,11.86,0.02,0,6,1,138486
55264,28.0,100000,0,7,4,1500,10.38,0.01,0,10,1,138489
56182,55.0,90000,0,3,4,10000,11.36,0.11,0,20,1,138497
31905,26.0,122000,3,1,3,20000,11.58,0.16,0,2,1,138563
34934,47.0,86500,0,13,1,24000,7.51,0.28,0,15,1,138607
4586,36.0,86500,0,2,1,17000,7.51,0.21,0,14,1,138653
18937,29.0,102540,0,2,3,10000,7.88,0.09,0,10,1,138654
40437,26.0,115000,0,4,0,10800,6.76,0.09,0,4,1,138673
42751,28.0,109800,0,12,5,15000,10.99,0.15,0,8,1,138686
58082,31.0,105000,0,9,5,24000,12.42,0.22,0,5,1,138702
51826,25.0,113000,3,0,5,2525,12.21,0.21,0,2,1,138712
32258,35.0,85000,0,2,4,10000,13.49,0.12,1,5,1,138715
44082,35.0,85000,0,4,5,10000,6.03,0.12,0,9,1,138715
17527,25.0,115000,0,8,1,5000,7.9,0.04,0,4,1,138732
57235,47.0,77000,0,5,2,6000,10.99,0.08,0,12,1,138752
34378,28.0,110000,0,0,2,15200,15.68,0.14,1,9,1,138765
2049,31.0,96000,0,10,2,10000,9.99,0.1,0,5,1,138769
22205,31.0,96000,0,2,2,10000,10.65,0.1,0,9,1,138769
27125,31.0,96000,0,4,0,10000,12.69,0.1,0,6,1,138769
42897,31.0,96000,3,0,2,10000,7.49,0.1,0,5,1,138769
47255,31.0,96000,3,5,5,10000,15.68,0.1,0,9,1,138769
21053,29.0,113000,0,13,2,25000,11.36,0.22,0,9,1,138804
31824,29.0,113000,0,14,4,25000,12.18,0.22,0,7,1,138804
9649,26.0,109500,0,10,5,3500,10.95,0.03,0,3,1,138835
39782,41.0,92000,0,18,4,12000,11.26,0.13,0,17,1,138871
32099,26.0,117500,3,0,0,13800,6.92,0.12,0,4,1,138919
5042,29.0,120000,3,4,2,35000,15.62,0.28,0,10,1,138946
50807,39.0,80000,3,0,4,17000,7.9,0.21,0,12,1,138949
45167,28.0,115000,0,12,0,22000,7.49,0.19,0,6,1,138958
43451,31.0,100000,0,3,5,16000,6.54,0.16,0,6,1,138961
48627,31.0,100000,2,6,2,16000,16.77,0.16,1,6,1,138961
10371,23.0,140000,3,7,4,22000,12.69,0.16,0,2,1,138966
305,28.0,110000,0,11,3,15000,7.88,0.14,0,8,1,138966
32509,28.0,110000,3,2,5,15000,10.0,0.14,0,6,1,138966
40321,28.0,110000,0,12,5,15000,11.49,0.14,0,5,1,138966
53501,28.0,110000,3,9,1,15000,16.45,0.14,0,5,1,138966
53686,28.0,110000,0,12,3,15000,9.99,0.14,0,10,1,138966
24539,22.0,140000,0,6,3,15000,12.61,0.11,1,3,1,138973
5063,30.0,98000,0,14,4,8000,6.62,0.08,0,9,1,138973
44506,28.0,105000,3,2,4,8000,7.74,0.08,0,8,1,138975
3456,36.0,80000,0,0,5,5000,7.74,0.06,0,15,1,138975
40039,36.0,80000,3,5,2,5000,10.62,0.06,0,13,1,138975
25035,32.0,90000,3,6,5,5000,11.11,0.06,0,5,1,138977
27202,32.0,90000,0,9,3,5000,8.0,0.06,0,6,1,138977
3522,29.0,100000,0,6,0,6000,6.76,0.06,0,9,1,138978
4435,29.0,100000,0,13,1,6000,15.62,0.06,0,7,1,138978
6298,29.0,100000,3,0,2,6000,8.49,0.06,0,8,1,138978
8330,29.0,100000,3,5,1,6000,11.49,0.06,0,6,1,138978
19378,29.0,100000,0,1,4,6000,6.03,0.06,0,5,1,138978
37738,29.0,100000,0,5,5,6000,11.12,0.06,0,9,1,138978
43907,29.0,100000,0,4,1,6000,11.49,0.06,0,7,1,138978
53074,29.0,100000,3,2,0,6000,11.11,0.06,0,8,1,138978
36270,30.0,96000,0,4,2,5000,15.33,0.05,1,7,1,138979
52333,30.0,96000,0,7,5,5000,6.99,0.05,0,5,1,138979
54439,30.0,96000,0,8,2,5000,5.42,0.05,0,8,1,138979
17319,24.0,120000,0,8,3,5000,7.68,0.04,0,4,1,138983
29187,24.0,120000,0,8,0,5000,7.49,0.04,0,4,1,138983
47501,24.0,120000,0,3,2,5000,7.68,0.04,0,3,1,138983
56574,24.0,120000,3,1,2,5000,12.53,0.04,0,3,1,138983
44366,26.0,110000,0,5,2,4000,11.49,0.04,0,2,1,138984
52430,46.0,79894,3,16,4,8000,14.46,0.1,0,17,1,138996
33542,45.0,80004,0,15,1,5000,8.59,0.06,0,12,1,139000
2456,23.0,142000,3,3,5,24250,15.31,0.17,0,2,1,139014
23495,43.0,85500,3,0,0,8000,10.62,0.09,0,11,1,139052
43305,24.0,120000,0,8,2,4900,12.21,0.04,0,2,1,139083
30990,27.0,106000,0,11,2,4000,13.99,0.04,0,10,1,139083
7209,29.0,99400,0,3,3,5000,6.92,0.05,0,5,1,139109
57983,36.0,84000,0,18,4,12000,6.62,0.14,0,15,1,139161
32498,36.0,80000,3,0,1,4800,10.59,0.06,0,14,1,139175
42004,30.0,96000,0,14,3,4800,5.42,0.05,0,8,1,139179
57722,28.0,103000,0,5,5,5000,8.49,0.05,0,9,1,139180
14489,42.0,90000,0,3,3,12000,7.51,0.13,0,11,1,139191
56769,43.0,85000,0,2,2,7000,7.9,0.08,0,16,1,139192
30450,29.0,106369,0,2,3,15000,6.03,0.14,0,9,1,139200
22550,29.0,105000,0,13,3,13000,6.62,0.12,0,8,1,139217
18327,23.0,135000,0,4,1,16000,13.47,0.12,0,2,1,139221
10077,25.0,115000,0,3,3,4500,7.49,0.04,0,3,1,139233
35176,28.0,104525,0,12,2,7000,15.99,0.07,0,5,1,139312
2905,29.0,109920,0,13,1,20000,14.84,0.18,1,8,1,139343
35950,26.0,110000,0,6,4,3600,10.71,0.03,0,2,1,139384
33675,23.0,123000,0,2,0,2000,14.27,0.02,1,3,1,139440
27601,39.0,75000,0,15,5,6775,11.14,0.09,0,17,1,139443
16733,35.0,90000,3,0,3,18000,9.91,0.2,0,8,1,139453
13320,29.0,110000,0,13,4,20000,11.14,0.18,0,9,1,139459
25081,29.0,110000,0,9,0,20000,13.79,0.18,1,6,1,139459
31091,29.0,110000,3,1,2,20000,12.41,0.18,1,5,1,139459
5078,26.0,115000,0,5,1,10000,7.14,0.09,0,3,1,139474
18336,26.0,115000,0,0,4,10000,6.92,0.09,0,4,1,139474
22955,26.0,115000,3,5,3,10000,8.9,0.09,0,2,1,139474
40113,27.0,110000,0,11,4,9000,6.76,0.08,0,8,1,139474
53900,27.0,110000,3,11,2,9000,13.47,0.08,1,7,1,139474
2785,37.0,78000,3,0,0,4800,6.62,0.06,0,12,1,139474
9483,35.0,88296,0,8,2,15000,9.88,0.17,0,5,1,139475
56681,34.0,85000,3,0,1,5000,11.36,0.06,0,9,1,139476
8839,23.0,130000,0,7,1,10000,7.49,0.08,0,2,1,139477
20595,23.0,130000,3,7,1,10000,11.49,0.08,0,3,1,139477
29630,23.0,130000,0,1,1,10000,8.94,0.08,0,2,1,139477
46009,23.0,130000,0,4,0,10000,6.76,0.08,0,4,1,139477
49755,23.0,130000,0,2,3,10000,11.86,0.07,0,3,1,139477
11614,38.0,75000,3,3,3,3000,10.38,0.04,0,17,1,139479
47342,27.0,106000,0,11,0,3600,6.03,0.04,0,7,1,139484
37476,26.0,110000,3,7,3,3500,14.65,0.03,0,3,1,139485
49885,26.0,110000,3,1,2,3500,10.65,0.03,0,2,1,139485
44505,38.0,84000,2,5,4,20000,12.18,0.24,0,16,1,139546
10106,32.0,90996,0,5,3,6000,6.92,0.07,0,8,1,139569
43978,24.0,125000,0,8,1,10400,7.49,0.08,0,3,1,139576
42717,26.0,112000,0,7,3,6000,7.49,0.05,0,4,1,139580
44045,44.0,85000,3,6,1,10000,15.21,0.12,0,13,1,139591
3372,34.0,91000,0,9,0,15000,7.88,0.16,0,9,1,139658
11830,34.0,91000,0,3,5,15000,7.88,0.16,0,8,1,139658
24660,34.0,91000,2,19,5,15000,11.71,0.16,0,8,1,139658
33549,45.0,79536,0,13,4,3500,11.49,0.04,0,12,1,139658
56702,25.0,130000,0,9,5,22800,16.0,0.18,1,3,1,139662
11988,27.0,118320,0,11,4,20000,13.48,0.18,0,10,1,139694
24737,35.0,84996,2,14,2,9000,9.63,0.11,0,10,1,139710
4005,35.0,85000,0,3,3,9000,11.12,0.11,0,6,1,139717
15346,25.0,115000,0,3,5,4000,6.62,0.03,0,2,1,139734
8262,24.0,124800,3,1,4,10000,12.53,0.07,0,2,1,139736
22910,49.0,80000,3,20,2,17000,14.27,0.21,0,16,1,139788
37273,29.0,105000,0,12,2,12350,6.62,0.12,0,5,1,139868
56967,32.0,91200,0,13,3,6000,6.92,0.07,0,10,1,139895
49901,33.0,95000,0,17,3,16800,5.42,0.18,0,6,1,139907
54735,34.0,100000,3,18,3,30000,10.99,0.3,0,9,1,139941
31884,39.0,80000,2,0,5,16000,11.83,0.21,0,14,1,139951
13980,30.0,110000,0,7,2,25000,12.42,0.23,0,6,1,139953
47425,32.0,100000,3,7,5,20000,11.71,0.2,0,10,1,139955
4702,38.0,80000,0,5,0,12000,10.99,0.15,0,17,1,139958
13242,38.0,80000,3,5,4,12000,10.99,0.15,0,13,1,139958
26469,38.0,80000,0,2,4,12000,10.62,0.15,0,14,1,139958
49503,24.0,140000,0,8,4,28000,6.54,0.19,0,3,1,139960
4791,25.0,132000,0,9,2,25000,8.59,0.21,0,4,1,139960
33683,25.0,132000,3,9,2,25000,10.62,0.19,0,3,1,139960
25590,34.0,90000,2,18,5,13000,5.99,0.15,0,10,1,139961
34972,34.0,90000,0,18,2,13000,6.54,0.15,0,9,1,139961
12342,31.0,100000,0,15,5,15000,8.94,0.15,0,7,1,139962
23411,31.0,100000,0,1,3,15000,12.04,0.15,0,10,1,139962
33333,31.0,100000,0,8,5,15000,13.57,0.15,0,7,1,139962
37071,31.0,100000,0,5,4,15000,15.99,0.15,0,10,1,139962
41475,31.0,100000,0,5,5,15000,8.49,0.15,0,5,1,139962
49138,31.0,100000,0,4,2,15000,13.85,0.15,0,5,1,139962
56247,31.0,100000,0,6,4,15000,11.99,0.15,0,7,1,139962
19878,32.0,95000,0,2,2,12000,5.42,0.13,0,5,1,139965
37419,32.0,95000,3,4,0,12000,11.49,0.13,0,8,1,139965
49198,32.0,95000,0,12,1,12000,10.37,0.13,0,10,1,139965
3792,26.0,120000,0,7,4,16000,10.74,0.13,0,3,1,139967
4468,26.0,120000,0,10,5,16000,7.88,0.13,0,3,1,139967
44858,28.0,110000,0,3,5,14000,10.74,0.13,0,6,1,139967
49916,37.0,80000,2,21,5,8000,12.73,0.1,0,11,1,139967
51581,37.0,80000,2,0,1,8000,13.16,0.1,0,13,1,139967
19905,30.0,100000,0,0,1,10000,8.38,0.1,0,5,1,139970
21738,30.0,100000,0,6,2,10000,10.74,0.1,0,5,1,139970
24763,30.0,100000,0,7,3,10000,8.59,0.1,0,8,1,139970
29460,30.0,100000,0,0,0,10000,8.59,0.1,0,5,1,139970
41201,30.0,100000,0,14,4,10000,7.88,0.1,0,9,1,139970
52278,30.0,100000,0,6,2,10000,7.88,0.1,0,10,1,139970
54022,30.0,100000,0,11,1,10000,11.49,0.1,0,6,1,139970
19858,33.0,90000,0,9,0,8500,11.58,0.09,0,8,1,139970
13699,22.0,140000,0,6,3,14000,6.62,0.1,0,4,1,139974
5804,25.0,120000,3,0,2,10000,7.29,0.08,0,2,1,139975
6132,25.0,120000,3,1,5,10000,7.51,0.08,0,3,1,139975
9627,25.0,120000,0,9,0,10000,10.65,0.08,0,3,1,139975
11151,25.0,120000,0,3,0,10000,5.42,0.08,0,2,1,139975
19708,25.0,120000,3,0,0,10000,14.27,0.08,0,3,1,139975
20535,25.0,120000,0,9,0,10000,7.88,0.08,0,2,1,139975
22981,25.0,120000,0,3,5,10000,5.99,0.08,0,3,1,139975
24151,25.0,120000,3,6,2,10000,5.79,0.08,0,2,1,139975
24349,25.0,120000,0,9,2,10000,6.92,0.08,0,2,1,139975
24853,25.0,120000,0,0,2,10000,9.32,0.08,0,2,1,139975
26360,25.0,120000,0,9,2,10000,12.99,0.08,0,4,1,139975
26513,25.0,120000,3,5,2,10000,17.93,0.08,1,3,1,139975
27734,25.0,120000,0,9,2,10000,5.42,0.08,0,4,1,139975
57656,25.0,120000,0,9,0,10000,10.99,0.08,0,3,1,139975
16552,27.0,110000,0,2,0,8500,7.14,0.08,0,6,1,139975
32758,27.0,110000,3,3,1,8500,6.17,0.08,0,8,1,139975
6338,24.0,125000,0,3,4,10000,10.99,0.08,0,3,1,139976
21380,24.0,125000,3,8,4,10000,7.49,0.08,0,3,1,139976
46040,24.0,125000,3,5,4,10000,8.94,0.08,0,2,1,139976
53298,28.0,105000,0,12,5,7000,7.51,0.07,0,7,1,139977
50083,34.0,85000,0,0,5,4500,13.16,0.05,1,9,1,139977
25380,29.0,100000,3,2,0,5000,5.42,0.05,0,9,1,139979
47087,29.0,100000,0,2,1,5000,8.0,0.05,0,10,1,139979
48863,29.0,100000,0,13,4,5000,5.42,0.05,0,8,1,139979
51593,29.0,100000,3,2,2,5000,9.99,0.05,0,10,1,139979
34510,32.0,90000,3,16,0,4000,7.51,0.05,0,8,1,139980
28063,30.0,96000,0,13,0,4000,11.11,0.04,0,8,1,139981
30344,30.0,96000,0,11,1,4000,7.88,0.04,0,6,1,139981
58373,30.0,96000,0,3,0,4000,6.99,0.04,0,7,1,139981
46462,21.0,140000,0,5,1,7000,13.49,0.05,0,4,1,139982
28636,24.0,120000,0,8,4,4000,8.49,0.03,0,2,1,139985
32539,24.0,120000,3,1,5,4000,7.4,0.03,0,3,1,139985
947,30.0,95000,0,14,2,2500,11.49,0.03,0,8,1,139985
30030,25.0,114400,0,0,4,3000,13.48,0.03,0,3,1,139986
33760,26.0,110000,3,3,5,3000,12.23,0.03,1,2,1,139986
38249,26.0,110000,2,2,5,3000,13.11,0.26,0,3,1,139986
58210,50.0,80000,0,1,4,20000,10.37,0.25,0,12,1,139987
8781,45.0,80000,0,4,4,4000,11.99,0.05,0,13,1,139993
15233,31.0,91000,0,6,4,1000,8.59,0.01,0,8,1,140040
39313,44.0,82300,3,5,2,4800,10.38,0.06,0,12,1,140041
17326,31.0,102000,0,3,3,18000,13.48,0.18,1,8,1,140058
25870,22.0,141000,0,0,4,15000,7.49,0.11,0,3,1,140073
5037,36.0,80000,0,20,5,3900,7.51,0.05,0,14,1,140078
49271,26.0,115500,0,2,1,10000,10.95,0.09,0,3,1,140124
12799,59.0,82000,0,14,4,5000,14.65,0.06,0,19,1,140137
55022,28.0,118000,2,12,1,25000,14.83,0.21,1,8,1,140156
53769,29.0,100000,0,2,4,4800,7.4,0.05,0,10,1,140180
51190,43.0,85000,0,2,4,6000,5.42,0.07,0,14,1,140192
38342,30.0,103500,0,14,4,15000,12.18,0.14,0,9,1,140213
40235,29.0,105000,3,3,1,12000,14.27,0.11,1,8,1,140218
50966,29.0,105000,0,3,5,12000,10.65,0.11,0,7,1,140218
3664,39.0,75000,0,10,3,6000,13.61,0.08,1,14,1,140220
9697,39.0,75000,3,0,4,6000,13.61,0.08,0,16,1,140220
31818,38.0,87000,0,7,0,25000,10.99,0.29,0,12,1,140240
31359,39.0,79400,0,8,1,14500,18.62,0.18,1,13,1,140283
25330,27.0,107800,2,11,1,5200,14.65,0.05,0,6,1,140311
17726,41.0,88000,0,3,1,4000,13.49,0.05,1,15,1,140314
30431,37.0,84000,0,2,5,15000,11.99,0.18,0,11,1,140355
53182,24.0,132000,3,4,4,18000,5.79,0.14,0,2,1,140368
1387,25.0,120000,0,9,3,9600,9.99,0.08,0,2,1,140376
11286,24.0,120000,3,2,1,3600,13.92,0.03,0,3,1,140386
15802,24.0,120000,0,9,0,3600,6.99,0.03,0,3,1,140386
17474,24.0,120000,3,8,0,3600,14.22,0.03,0,4,1,140386
48823,27.0,107000,0,11,0,4000,7.4,0.04,0,6,1,140433
49814,32.0,89849,3,13,2,3300,14.84,0.04,0,5,1,140440
35463,31.0,110000,0,2,5,30000,11.11,0.27,0,7,1,140446
4828,35.0,83700,0,2,0,6000,7.49,0.07,0,6,1,140448
45711,39.0,80004,0,11,5,15500,14.96,0.18,0,12,1,140459
33402,22.0,155000,0,0,1,30000,6.91,0.19,0,3,1,140462
23696,33.0,90000,0,3,0,8000,6.03,0.09,0,7,1,140470
11991,25.0,122000,0,4,4,12000,7.66,0.1,0,2,1,140473
39635,25.0,122000,0,0,5,12000,7.29,0.1,0,4,1,140473
48553,36.0,79440,3,14,4,2500,5.42,0.03,0,16,1,140474
4502,27.0,110000,0,8,1,8000,8.94,0.07,0,8,1,140476
11630,27.0,110000,0,11,3,8000,11.86,0.07,0,6,1,140476
32425,27.0,110000,3,0,0,8000,9.32,0.07,0,9,1,140476
46392,26.0,110000,3,0,5,2500,7.75,0.02,0,3,1,140487
38225,31.0,100995,0,6,0,16000,7.51,0.16,0,6,1,140503
10581,33.0,92500,3,2,3,12000,6.03,0.12,0,9,1,140589
55803,29.0,102500,0,0,3,8000,5.79,0.08,0,6,1,140599
860,32.0,90000,0,0,4,3350,5.42,0.03,0,6,1,140631
22652,34.0,96000,0,9,3,22500,13.92,0.23,0,10,1,140649
54273,29.0,102000,0,6,4,7200,6.62,0.07,0,9,1,140675
54404,31.0,94000,3,1,2,5000,12.99,0.05,0,8,1,140678
51020,33.0,100000,0,8,1,24250,10.62,0.24,0,9,1,140699
22466,35.0,85000,0,5,4,8000,6.62,0.09,0,7,1,140719
5602,25.0,115000,0,9,0,3000,6.03,0.03,0,3,1,140736
32048,29.0,104000,2,3,3,10000,10.65,0.1,0,8,1,140771
32377,31.0,96000,0,1,1,8000,11.66,0.08,1,9,1,140772
38365,25.0,132650,0,2,2,25000,13.49,0.21,1,4,1,140773
48722,32.0,92000,3,5,4,6400,6.62,0.07,0,8,1,140774
32398,27.0,108000,0,11,4,5000,7.68,0.05,0,5,1,140781
53133,29.0,100000,3,5,5,4200,8.9,0.01,0,9,1,140781
57120,54.0,90000,0,6,4,5000,7.49,0.06,0,19,1,140797
40230,27.0,115000,0,6,3,14400,11.49,0.13,0,6,1,140818
53260,27.0,115000,3,1,4,14400,11.11,0.12,0,7,1,140818
32923,23.0,135000,0,1,1,14400,11.48,0.11,0,4,1,140822
21420,31.0,95000,0,5,3,6400,6.62,0.07,0,5,1,140825
53356,45.0,83000,0,13,3,8500,8.94,0.1,0,16,1,140891
3021,34.0,93500,0,11,4,18000,6.99,0.2,0,10,1,140904
19483,31.0,95000,0,2,2,6300,12.69,0.06,0,8,1,140925
5335,36.0,84996,3,2,3,12000,7.29,0.14,0,11,1,140953
42258,27.0,120000,0,4,3,21000,6.91,0.17,0,5,1,140961
14997,36.0,85000,0,4,4,12000,14.74,0.14,1,14,1,140961
46033,36.0,85000,3,7,3,12000,13.98,0.14,0,15,1,140961
58130,36.0,85000,3,4,3,12000,10.62,0.14,0,16,1,140961
25633,31.0,100000,0,1,2,14000,12.84,0.14,0,6,1,140963
46251,22.0,150000,2,5,3,24000,11.83,0.16,0,3,1,140966
24305,23.0,140000,0,2,4,20000,12.21,0.14,0,2,1,140967
43685,23.0,140000,3,7,5,20000,16.07,0.14,0,3,1,140967
48578,23.0,140000,3,7,1,20000,11.12,0.14,0,4,1,140967
34776,30.0,102000,0,5,4,12000,6.76,0.12,0,8,1,140967
37421,30.0,102000,0,7,0,12000,11.99,0.12,0,7,1,140967
49380,30.0,102000,0,5,2,12000,15.68,0.12,0,7,1,140967
10603,26.0,120000,0,10,3,15000,11.99,0.13,0,4,1,140968
22936,26.0,120000,0,10,0,15000,8.94,0.13,0,2,1,140968
43460,26.0,120000,3,10,0,15000,10.65,0.13,0,4,1,140968
49274,26.0,120000,0,3,2,15000,9.99,0.13,0,3,1,140968
56218,26.0,120000,0,10,5,15000,7.49,0.13,0,3,1,140968
3716,37.0,80000,0,18,5,7000,6.62,0.09,0,12,1,140969
482,24.0,130000,3,1,5,15000,14.26,0.11,1,3,1,140971
6043,24.0,130000,0,8,4,15000,12.21,0.12,0,3,1,140971
27807,30.0,100000,3,0,5,9000,11.11,0.09,0,7,1,140972
35837,35.0,84000,3,7,3,6000,12.42,0.07,0,5,1,140973
39963,35.0,100596,0,2,4,35000,10.59,0.35,0,6,1,140978
8938,36.0,80000,3,3,2,3000,7.9,0.04,0,11,1,140980
41717,36.0,80000,0,7,4,3000,10.65,0.04,0,16,1,140980
58454,36.0,80000,0,2,5,3000,10.36,0.04,0,11,1,140980
2732,30.0,96000,0,4,2,3000,5.79,0.03,0,8,1,140984
40278,33.0,96384,0,3,5,18000,10.25,0.19,0,6,1,140989
29453,23.0,127000,2,1,5,5000,11.03,0.04,0,4,1,141034
2544,33.0,89018,0,17,4,5800,9.62,0.07,0,8,1,141055
10349,31.0,95680,0,1,1,7125,7.9,0.08,0,10,1,141153
46385,28.0,118000,0,12,4,24000,13.92,0.21,0,5,1,141157
27297,28.0,108000,0,6,1,10000,7.14,0.09,0,9,1,141172
51905,28.0,108000,3,3,2,10000,7.51,0.09,0,6,1,141172
22107,28.0,103000,0,6,0,3000,15.58,0.03,0,10,1,141185
43425,42.0,90000,0,3,4,10000,10.59,0.11,0,12,1,141191
14520,27.0,115000,3,1,5,14000,11.99,0.13,0,6,1,141218
36917,25.0,125000,0,9,2,15000,11.11,0.12,0,2,1,141219
35348,39.0,75000,3,3,0,5000,6.99,0.07,0,13,1,141222
21800,25.0,125004,0,0,0,15000,7.88,0.12,0,2,1,141224
18403,31.0,95000,3,11,5,6000,12.69,0.06,0,7,1,141226
18316,34.0,89000,0,15,0,10000,13.11,0.11,1,5,1,141266
51240,34.0,89004,3,1,5,10000,7.51,0.11,0,9,1,141273
45192,25.0,122000,2,8,4,11200,13.57,0.09,0,2,1,141274
19947,37.0,80722,0,7,0,8000,5.42,0.11,0,12,1,141303
14712,25.0,115000,3,9,0,2400,13.49,0.02,1,2,1,141338
7431,24.0,126996,0,2,1,11000,13.61,0.09,1,3,1,141370
3813,38.0,75996,3,4,4,3000,7.51,0.04,0,17,1,141372
51721,33.0,93000,0,15,4,12000,9.99,0.13,0,7,1,141414
57080,36.0,81360,0,5,3,5000,7.14,0.06,0,14,1,141423
8480,29.0,101000,0,3,0,5000,7.51,0.05,0,5,1,141429
21967,37.0,90000,0,0,1,25000,11.49,0.28,0,13,1,141441
48925,35.0,90000,3,0,0,16000,11.26,0.18,0,10,1,141456
49439,29.0,110000,0,12,0,18000,10.37,0.16,0,6,1,141461
39162,26.0,125000,3,9,4,21000,9.91,0.17,0,3,1,141462
218,24.0,130000,0,8,3,14500,12.69,0.11,0,2,1,141471
3828,27.0,110000,0,11,5,7000,5.99,0.06,0,8,1,141477
11164,27.0,110000,0,3,2,7000,13.43,0.06,1,5,1,141477
25929,23.0,130000,3,2,0,8000,7.51,0.06,0,3,1,141479
1522,30.0,97000,0,14,4,4000,7.14,0.04,0,6,1,141481
24395,33.0,94500,0,10,2,14400,5.42,0.16,0,9,1,141485
1733,65.0,115000,0,3,4,8000,7.74,0.07,0,27,1,141500
5660,30.0,110000,0,1,4,23450,11.36,0.21,0,10,1,141504
33193,31.0,101000,0,3,1,15000,8.49,0.15,0,6,1,141512
22171,35.0,85000,3,0,2,7200,10.99,0.08,0,6,1,141520
20510,39.0,80300,0,17,5,15000,12.84,0.19,1,17,1,141537
53974,34.0,91224,0,0,2,13500,7.51,0.14,0,5,1,141541
30041,39.0,80000,3,17,5,14400,13.99,0.18,1,16,1,141553
4887,32.0,101000,3,11,3,20000,13.22,0.2,1,7,1,141555
29709,32.0,101000,3,0,0,20000,10.71,0.2,0,5,1,141555
17259,36.0,87000,0,8,4,15000,13.57,0.17,1,12,1,141556
39296,32.0,96000,0,2,4,12000,11.99,0.13,0,8,1,141565
40139,34.0,88000,0,3,1,8000,7.29,0.09,0,10,1,141570
39787,28.0,108288,0,12,3,10000,6.62,0.09,0,6,1,141575
55638,25.0,120000,0,9,3,8400,11.71,0.07,0,3,1,141577
50036,24.0,125000,3,8,5,8400,11.71,0.07,0,4,1,141578
7814,24.0,121000,0,0,1,3600,5.79,0.03,0,2,1,141586
27155,24.0,120000,0,8,2,2400,5.42,0.02,0,2,1,141588
55005,42.0,90000,0,13,2,9600,10.74,0.11,0,11,1,141591
50612,41.0,90000,0,20,5,6000,5.99,0.07,0,17,1,141593
22152,36.0,82359,0,9,3,6600,9.63,0.08,0,11,1,141617
33183,33.0,98000,3,4,3,20000,6.91,0.2,0,10,1,141653
38836,33.0,98000,0,2,1,20000,7.88,0.2,0,5,1,141653
57465,33.0,98000,0,9,4,20000,10.99,0.2,0,6,1,141653
15708,33.0,88900,0,13,1,5000,10.37,0.07,0,8,1,141662
57116,37.0,82000,0,11,0,10000,7.88,0.12,0,16,1,141663
30122,28.0,106358,0,5,0,7200,7.66,0.07,0,6,1,141677
11298,22.0,137004,3,2,5,9000,7.14,0.06,0,2,1,141684
14914,39.0,85000,3,2,3,24000,10.99,0.28,0,11,1,141690
34371,39.0,85000,2,2,2,24000,11.86,0.28,0,13,1,141690
47383,23.0,145000,0,7,3,25000,7.29,0.17,0,2,1,141714
57925,25.0,120000,0,7,4,8250,7.51,0.07,0,4,1,141727
4922,23.0,125004,0,3,4,2000,7.88,0.02,0,4,1,141744
45720,48.0,78000,0,1,1,8000,9.99,0.1,0,12,1,141751
57611,30.0,98518,0,14,2,6000,10.75,0.06,0,7,1,141754
37857,33.0,92004,0,4,3,10000,9.63,0.11,0,8,1,141774
14815,25.0,120000,0,9,2,8200,15.99,0.07,1,2,1,141777
52032,37.0,87500,3,3,5,20000,9.91,0.24,0,17,1,141823
53515,35.0,90000,0,7,3,15600,12.69,0.17,0,10,1,141856
46980,26.0,117000,0,3,1,10200,7.51,0.09,0,3,1,141874
12059,29.0,102000,2,13,3,6000,9.88,0.06,0,10,1,141878
17834,29.0,102000,0,14,0,6000,7.51,0.06,0,9,1,141878
40762,29.0,102000,0,13,5,6000,7.88,0.06,0,8,1,141878
2821,25.0,123144,3,5,4,12000,10.75,0.1,0,3,1,141903
23642,51.0,98000,0,12,4,8000,13.49,0.08,1,30,1,141937
46286,26.0,124596,0,3,1,20000,14.72,0.16,0,2,1,141938
49357,30.0,118000,0,3,2,35000,17.58,0.3,0,6,1,141944
20456,32.0,100000,0,12,0,18000,10.59,0.18,0,9,1,141957
48519,28.0,115000,0,4,5,19000,6.99,0.17,0,7,1,141961
3375,27.0,120000,0,11,1,20000,10.0,0.17,0,5,1,141962
4008,27.0,120000,0,11,5,20000,10.62,0.17,0,9,1,141962
8162,27.0,120000,0,11,2,20000,13.61,0.17,0,6,1,141962
15818,27.0,120000,3,3,0,20000,6.91,0.17,0,6,1,141962
20059,27.0,120000,0,5,1,20000,13.16,0.17,1,6,1,141962
23720,27.0,120000,0,11,2,20000,11.12,0.17,0,6,1,141962
29262,27.0,120000,0,3,4,20000,11.71,0.17,0,9,1,141962
33501,27.0,120000,3,1,5,20000,11.71,0.17,0,10,1,141962
35797,27.0,120000,0,4,1,20000,14.26,0.17,1,10,1,141962
39506,27.0,120000,0,11,5,20000,13.92,0.17,0,7,1,141962
43823,27.0,120000,0,0,5,20000,10.59,0.17,0,10,1,141962
55568,27.0,120000,0,11,4,20000,13.06,0.17,1,7,1,141962
26285,38.0,80000,0,8,4,10000,7.49,0.13,0,15,1,141962
